Year,Month,Day,Weekday,Period,Hour,Min,Sec,Transaction,Item,Item_Price,Type
2017,3,23,Thursday,afternoon,15,19,11,8656,Bread,3.01,food
2017,3,23,Thursday,afternoon,15,19,11,8656,Coffee,9.07,drinks
2017,3,23,Thursday,afternoon,15,19,11,8656,Truffles,7.15,food
2017,3,23,Thursday,afternoon,15,19,11,8656,Chicken Stew,6.24,food
2017,3,23,Thursday,afternoon,15,43,4,8657,Farm House,3.31,unknown
2017,3,23,Thursday,afternoon,15,48,14,8658,Bread,3.01,food
2017,3,23,Thursday,afternoon,15,56,13,8659,Coffee,9.07,drinks
2017,3,23,Thursday,afternoon,16,7,4,8660,Hot chocolate,9.58,drinks
2017,3,23,Thursday,afternoon,16,7,4,8660,Drinking chocolate spoons ,8.36,unknown
2017,3,23,Thursday,afternoon,16,34,12,8661,Tiffin,7.15,unknown
2017,3,23,Thursday,afternoon,16,34,12,8661,Smoothies,8.26,unknown
2017,3,23,Thursday,afternoon,16,34,12,8661,Coffee,9.07,drinks
2017,3,23,Thursday,afternoon,17,5,4,8662,Mortimer,8.67,unknown
2017,3,24,Friday,morning,8,1,27,8663,Cookies,7.35,food
2017,3,24,Friday,morning,8,1,27,8663,Brownie,6.44,food
2017,3,24,Friday,morning,8,1,27,8663,Coffee,9.07,drinks
2017,3,24,Friday,morning,8,54,54,8664,Tea,6.65,drinks
2017,3,24,Friday,morning,8,54,54,8664,Coffee,9.07,drinks
2017,3,24,Friday,morning,8,54,54,8664,Coffee,9.07,drinks
2017,3,24,Friday,morning,9,4,56,8665,Coffee,9.07,drinks
2017,3,24,Friday,morning,9,10,34,8666,Coffee,9.07,drinks
2017,3,24,Friday,morning,9,10,34,8666,Medialuna,9.07,food
2017,3,24,Friday,morning,9,12,47,8667,Coffee,9.07,drinks
2017,3,24,Friday,morning,9,12,47,8667,Farm House,3.31,unknown
2017,3,24,Friday,morning,9,15,0,8668,Baguette,4.83,food
2017,3,24,Friday,morning,9,18,30,8669,Bread,3.01,food
2017,3,24,Friday,morning,9,18,30,8669,Pastry,2.91,food
2017,3,24,Friday,morning,9,50,1,8670,Coffee,9.07,drinks
2017,3,24,Friday,morning,10,6,8,8671,Tea,6.65,drinks
2017,3,24,Friday,morning,10,6,8,8671,Coffee,9.07,drinks
2017,3,24,Friday,morning,10,6,8,8671,Coffee,9.07,drinks
2017,3,24,Friday,morning,10,18,56,8672,Tiffin,7.15,unknown
2017,3,24,Friday,morning,10,18,56,8672,Coffee,9.07,drinks
2017,3,24,Friday,morning,10,19,28,8673,Tea,6.65,drinks
2017,3,24,Friday,morning,10,19,28,8673,Pastry,2.91,food
2017,3,24,Friday,morning,10,28,47,8674,Coffee,9.07,drinks
2017,3,24,Friday,morning,10,40,6,8675,Bread,3.01,food
2017,3,24,Friday,morning,10,40,6,8675,Baguette,4.83,food
2017,3,24,Friday,morning,10,50,59,8676,Coffee,9.07,drinks
2017,3,24,Friday,morning,10,50,59,8676,Juice,7.76,drinks
2017,3,24,Friday,morning,10,50,59,8676,NONE,9.98,unknown
2017,3,24,Friday,morning,10,52,44,8677,Spanish Brunch,6.95,food
2017,3,24,Friday,morning,10,52,44,8677,Bread,3.01,food
2017,3,24,Friday,morning,11,2,43,8678,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,6,12,8679,Bread,3.01,food
2017,3,24,Friday,morning,11,6,12,8679,Scandinavian,10.38,unknown
2017,3,24,Friday,morning,11,6,12,8679,Pastry,2.91,food
2017,3,24,Friday,morning,11,8,52,8680,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,8,52,8680,Cookies,7.35,food
2017,3,24,Friday,morning,11,8,52,8680,Scandinavian,10.38,unknown
2017,3,24,Friday,morning,11,13,47,8681,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,13,47,8681,Muffin,3.01,food
2017,3,24,Friday,morning,11,13,47,8681,Bread,3.01,food
2017,3,24,Friday,morning,11,15,26,8682,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,18,49,8683,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,18,49,8683,Pastry,2.91,food
2017,3,24,Friday,morning,11,18,49,8683,Bread,3.01,food
2017,3,24,Friday,morning,11,29,38,8684,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,29,38,8684,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,29,38,8684,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,29,38,8684,Tea,6.65,drinks
2017,3,24,Friday,morning,11,31,40,8685,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,31,40,8685,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,31,40,8685,Bread,3.01,food
2017,3,24,Friday,morning,11,31,40,8685,Cake,4.73,food
2017,3,24,Friday,morning,11,32,31,8686,Baguette,4.83,food
2017,3,24,Friday,morning,11,34,3,8687,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,34,3,8687,Pastry,2.91,food
2017,3,24,Friday,morning,11,46,37,8689,Bread,3.01,food
2017,3,24,Friday,morning,11,50,26,8690,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,50,26,8690,Coffee,9.07,drinks
2017,3,24,Friday,morning,11,50,26,8690,Brownie,6.44,food
2017,3,24,Friday,morning,11,57,6,8691,Bread,3.01,food
2017,3,24,Friday,morning,11,57,6,8691,Tiffin,7.15,unknown
2017,3,24,Friday,afternoon,12,7,54,8692,Bread,3.01,food
2017,3,24,Friday,afternoon,12,27,59,8693,Cookies,7.35,food
2017,3,24,Friday,afternoon,12,27,59,8693,Bread,3.01,food
2017,3,24,Friday,afternoon,12,40,43,8694,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,12,47,11,8695,Bread,3.01,food
2017,3,24,Friday,afternoon,12,47,11,8695,Muffin,3.01,food
2017,3,24,Friday,afternoon,12,51,2,8696,Tiffin,7.15,unknown
2017,3,24,Friday,afternoon,12,51,2,8696,Chicken Stew,6.24,food
2017,3,24,Friday,afternoon,12,51,2,8696,Bread,3.01,food
2017,3,24,Friday,afternoon,12,53,28,8697,Bread,3.01,food
2017,3,24,Friday,afternoon,12,53,28,8697,Chicken Stew,6.24,food
2017,3,24,Friday,afternoon,12,59,29,8698,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,12,59,29,8698,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,12,59,29,8698,Spanish Brunch,6.95,food
2017,3,24,Friday,afternoon,13,4,28,8699,Salad,10.38,food
2017,3,24,Friday,afternoon,13,37,4,8700,Bread,3.01,food
2017,3,24,Friday,afternoon,13,47,8,8701,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,13,47,8,8701,Sandwich,3.21,food
2017,3,24,Friday,afternoon,13,49,41,8702,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,13,49,41,8702,Hot chocolate,9.58,drinks
2017,3,24,Friday,afternoon,13,49,41,8702,Toast,2.61,food
2017,3,24,Friday,afternoon,13,49,41,8702,Sandwich,3.21,food
2017,3,24,Friday,afternoon,13,49,41,8702,Soup,8.77,drinks
2017,3,24,Friday,afternoon,13,49,41,8702,Cake,4.73,food
2017,3,24,Friday,afternoon,13,58,45,8703,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,14,12,11,8704,Muffin,3.01,food
2017,3,24,Friday,afternoon,14,12,11,8704,Cake,4.73,food
2017,3,24,Friday,afternoon,14,13,56,8705,Cookies,7.35,food
2017,3,24,Friday,afternoon,14,13,56,8705,Cake,4.73,food
2017,3,24,Friday,afternoon,14,13,56,8705,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,14,13,56,8705,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,14,27,30,8706,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,14,27,30,8706,Truffles,7.15,food
2017,3,24,Friday,afternoon,14,27,30,8706,Soup,8.77,drinks
2017,3,24,Friday,afternoon,14,27,30,8706,Sandwich,3.21,food
2017,3,24,Friday,afternoon,14,37,19,8707,Spanish Brunch,6.95,food
2017,3,24,Friday,afternoon,14,37,19,8707,Bread,3.01,food
2017,3,24,Friday,afternoon,14,44,56,8708,Mineral water,2.51,drinks
2017,3,24,Friday,afternoon,14,44,56,8708,Truffles,7.15,food
2017,3,24,Friday,afternoon,14,46,0,8709,Jam,10.08,food
2017,3,24,Friday,afternoon,14,46,0,8709,Jam,10.08,food
2017,3,24,Friday,afternoon,14,49,20,8710,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,14,49,20,8710,Toast,2.61,food
2017,3,24,Friday,afternoon,15,24,22,8711,Spanish Brunch,6.95,food
2017,3,24,Friday,afternoon,15,24,22,8711,Baguette,4.83,food
2017,3,24,Friday,afternoon,15,27,27,8712,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,15,27,27,8712,Juice,7.76,drinks
2017,3,24,Friday,afternoon,15,27,27,8712,Cake,4.73,food
2017,3,24,Friday,afternoon,15,44,45,8713,Brownie,6.44,food
2017,3,24,Friday,afternoon,15,44,45,8713,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,15,44,45,8713,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,15,54,36,8714,Tea,6.65,drinks
2017,3,24,Friday,afternoon,15,54,36,8714,Cake,4.73,food
2017,3,24,Friday,afternoon,15,54,36,8714,Bread,3.01,food
2017,3,24,Friday,afternoon,16,5,47,8715,Bread,3.01,food
2017,3,24,Friday,afternoon,16,5,47,8715,Bread,3.01,food
2017,3,24,Friday,afternoon,16,5,47,8715,Eggs,4.63,food
2017,3,24,Friday,afternoon,16,7,57,8716,Tea,6.65,drinks
2017,3,24,Friday,afternoon,16,7,57,8716,Juice,7.76,drinks
2017,3,24,Friday,afternoon,16,7,57,8716,Cookies,7.35,food
2017,3,24,Friday,afternoon,16,15,2,8717,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,16,15,2,8717,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,16,15,2,8717,Cake,4.73,food
2017,3,24,Friday,afternoon,16,15,2,8717,Bread,3.01,food
2017,3,24,Friday,afternoon,16,31,13,8718,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,16,31,13,8718,Cake,4.73,food
2017,3,24,Friday,afternoon,16,39,25,8719,Tiffin,7.15,unknown
2017,3,24,Friday,afternoon,16,39,25,8719,Truffles,7.15,food
2017,3,24,Friday,afternoon,16,39,25,8719,Coffee,9.07,drinks
2017,3,24,Friday,afternoon,16,56,8,8720,Tea,6.65,drinks
2017,3,24,Friday,afternoon,16,56,8,8720,Truffles,7.15,food
2017,3,25,Saturday,morning,8,17,14,8721,Bread,3.01,food
2017,3,25,Saturday,morning,8,18,32,8722,Coffee,9.07,drinks
2017,3,25,Saturday,morning,8,40,25,8723,Coffee,9.07,drinks
2017,3,25,Saturday,morning,8,40,25,8723,Baguette,4.83,food
2017,3,25,Saturday,morning,8,54,35,8724,Coffee,9.07,drinks
2017,3,25,Saturday,morning,8,54,35,8724,Toast,2.61,food
2017,3,25,Saturday,morning,8,54,35,8724,NONE,9.98,unknown
2017,3,25,Saturday,morning,8,56,0,8725,Juice,7.76,drinks
2017,3,25,Saturday,morning,8,56,0,8725,Coffee,9.07,drinks
2017,3,25,Saturday,morning,8,56,0,8725,Bread,3.01,food
2017,3,25,Saturday,morning,8,56,0,8725,Spanish Brunch,6.95,food
2017,3,25,Saturday,morning,8,56,0,8725,NONE,9.98,unknown
2017,3,25,Saturday,morning,9,3,45,8726,Farm House,3.31,unknown
2017,3,25,Saturday,morning,9,5,24,8727,Bread,3.01,food
2017,3,25,Saturday,morning,9,5,24,8727,Cake,4.73,food
2017,3,25,Saturday,morning,9,5,24,8727,Pastry,2.91,food
2017,3,25,Saturday,morning,9,6,44,8728,Coffee,9.07,drinks
2017,3,25,Saturday,morning,9,29,49,8729,Bread,3.01,food
2017,3,25,Saturday,morning,9,29,49,8729,Pastry,2.91,food
2017,3,25,Saturday,morning,9,37,53,8730,Farm House,3.31,unknown
2017,3,25,Saturday,morning,9,37,53,8730,Cookies,7.35,food
2017,3,25,Saturday,morning,9,39,39,8731,Pastry,2.91,food
2017,3,25,Saturday,morning,9,41,5,8732,Baguette,4.83,food
2017,3,25,Saturday,morning,9,41,5,8732,Farm House,3.31,unknown
2017,3,25,Saturday,morning,9,47,14,8733,Jammie Dodgers,8.67,food
2017,3,25,Saturday,morning,9,47,14,8733,Tea,6.65,drinks
2017,3,25,Saturday,morning,9,49,51,8734,Bread,3.01,food
2017,3,25,Saturday,morning,9,49,51,8734,Scandinavian,10.38,unknown
2017,3,25,Saturday,morning,9,51,22,8735,Bread,3.01,food
2017,3,25,Saturday,morning,9,51,22,8735,Pastry,2.91,food
2017,3,25,Saturday,morning,9,53,20,8736,NONE,9.98,unknown
2017,3,25,Saturday,morning,9,53,20,8736,Coffee,9.07,drinks
2017,3,25,Saturday,morning,9,53,20,8736,Muffin,3.01,food
2017,3,25,Saturday,morning,10,4,58,8737,Scandinavian,10.38,unknown
2017,3,25,Saturday,morning,10,4,58,8737,Baguette,4.83,food
2017,3,25,Saturday,morning,10,4,58,8737,Muffin,3.01,food
2017,3,25,Saturday,morning,10,4,58,8737,Cake,4.73,food
2017,3,25,Saturday,morning,10,7,29,8738,Pastry,2.91,food
2017,3,25,Saturday,morning,10,7,29,8738,Jammie Dodgers,8.67,food
2017,3,25,Saturday,morning,10,7,29,8738,Cookies,7.35,food
2017,3,25,Saturday,morning,10,9,54,8739,Bread,3.01,food
2017,3,25,Saturday,morning,10,9,54,8739,Hot chocolate,9.58,drinks
2017,3,25,Saturday,morning,10,9,54,8739,Hot chocolate,9.58,drinks
2017,3,25,Saturday,morning,10,9,54,8739,NONE,9.98,unknown
2017,3,25,Saturday,morning,10,9,54,8739,Drinking chocolate spoons ,8.36,unknown
2017,3,25,Saturday,morning,10,9,54,8739,Muffin,3.01,food
2017,3,25,Saturday,morning,10,9,54,8739,Pastry,2.91,food
2017,3,25,Saturday,morning,10,10,44,8740,Scandinavian,10.38,unknown
2017,3,25,Saturday,morning,10,12,5,8741,Bread,3.01,food
2017,3,25,Saturday,morning,10,12,5,8741,Bread,3.01,food
2017,3,25,Saturday,morning,10,14,49,8742,Coffee,9.07,drinks
2017,3,25,Saturday,morning,10,14,49,8742,Cake,4.73,food
2017,3,25,Saturday,morning,10,17,28,8743,Bread,3.01,food
2017,3,25,Saturday,morning,10,36,6,8744,Bread,3.01,food
2017,3,25,Saturday,morning,10,36,6,8744,Pastry,2.91,food
2017,3,25,Saturday,morning,10,36,6,8744,Pastry,2.91,food
2017,3,25,Saturday,morning,10,36,37,8745,Bread,3.01,food
2017,3,25,Saturday,morning,10,42,46,8746,Bread,3.01,food
2017,3,25,Saturday,morning,10,43,52,8747,Coffee,9.07,drinks
2017,3,25,Saturday,morning,10,58,8,8748,Spanish Brunch,6.95,food
2017,3,25,Saturday,morning,10,58,8,8748,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,0,25,8749,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,0,25,8749,Juice,7.76,drinks
2017,3,25,Saturday,morning,11,0,25,8749,Jammie Dodgers,8.67,food
2017,3,25,Saturday,morning,11,0,25,8749,Cookies,7.35,food
2017,3,25,Saturday,morning,11,2,14,8750,Muffin,3.01,food
2017,3,25,Saturday,morning,11,2,14,8750,Pastry,2.91,food
2017,3,25,Saturday,morning,11,2,14,8750,Bread,3.01,food
2017,3,25,Saturday,morning,11,2,52,8751,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,4,26,8752,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,4,26,8752,Juice,7.76,drinks
2017,3,25,Saturday,morning,11,4,26,8752,Pastry,2.91,food
2017,3,25,Saturday,morning,11,5,39,8753,Hot chocolate,9.58,drinks
2017,3,25,Saturday,morning,11,5,39,8753,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,5,39,8753,Bread,3.01,food
2017,3,25,Saturday,morning,11,5,39,8753,Scandinavian,10.38,unknown
2017,3,25,Saturday,morning,11,5,39,8753,Cookies,7.35,food
2017,3,25,Saturday,morning,11,6,56,8754,Tiffin,7.15,unknown
2017,3,25,Saturday,morning,11,6,56,8754,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,6,56,8754,Bread,3.01,food
2017,3,25,Saturday,morning,11,11,17,8755,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,11,17,8755,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,11,17,8755,Pastry,2.91,food
2017,3,25,Saturday,morning,11,13,2,8756,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,13,2,8756,Bread,3.01,food
2017,3,25,Saturday,morning,11,13,2,8756,Cake,4.73,food
2017,3,25,Saturday,morning,11,21,36,8757,Farm House,3.31,unknown
2017,3,25,Saturday,morning,11,21,36,8757,Coffee granules ,3.01,drinks
2017,3,25,Saturday,morning,11,35,41,8758,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,35,41,8758,Bread,3.01,food
2017,3,25,Saturday,morning,11,35,41,8758,Muffin,3.01,food
2017,3,25,Saturday,morning,11,36,46,8759,Bread,3.01,food
2017,3,25,Saturday,morning,11,41,48,8760,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,41,48,8760,Muffin,3.01,food
2017,3,25,Saturday,morning,11,41,48,8760,Cake,4.73,food
2017,3,25,Saturday,morning,11,41,48,8760,Pastry,2.91,food
2017,3,25,Saturday,morning,11,41,48,8760,Spanish Brunch,6.95,food
2017,3,25,Saturday,morning,11,41,48,8760,Smoothies,8.26,unknown
2017,3,25,Saturday,morning,11,44,0,8761,Duck egg,4.73,food
2017,3,25,Saturday,morning,11,44,0,8761,Spanish Brunch,6.95,food
2017,3,25,Saturday,morning,11,44,0,8761,Coffee,9.07,drinks
2017,3,25,Saturday,morning,11,50,59,8762,Scandinavian,10.38,unknown
2017,3,25,Saturday,morning,11,51,41,8763,Cookies,7.35,food
2017,3,25,Saturday,morning,11,51,41,8763,Muffin,3.01,food
2017,3,25,Saturday,morning,11,51,41,8763,Pastry,2.91,food
2017,3,25,Saturday,morning,11,53,37,8764,Muffin,3.01,food
2017,3,25,Saturday,morning,11,53,37,8764,Juice,7.76,drinks
2017,3,25,Saturday,morning,11,53,37,8764,Smoothies,8.26,unknown
2017,3,25,Saturday,morning,11,58,40,8765,Bread,3.01,food
2017,3,25,Saturday,morning,11,58,40,8765,Cake,4.73,food
2017,3,25,Saturday,morning,11,59,20,8766,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,12,0,59,8767,Cookies,7.35,food
2017,3,25,Saturday,afternoon,12,0,59,8767,NONE,9.98,unknown
2017,3,25,Saturday,afternoon,12,2,6,8768,Scandinavian,10.38,unknown
2017,3,25,Saturday,afternoon,12,2,6,8768,Eggs,4.63,food
2017,3,25,Saturday,afternoon,12,5,56,8769,Bread,3.01,food
2017,3,25,Saturday,afternoon,12,16,23,8770,The Nomad,7.86,unknown
2017,3,25,Saturday,afternoon,12,19,15,8771,Cake,4.73,food
2017,3,25,Saturday,afternoon,12,19,15,8771,Scandinavian,10.38,unknown
2017,3,25,Saturday,afternoon,12,19,15,8771,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,12,19,15,8771,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,12,24,30,8772,Bread,3.01,food
2017,3,25,Saturday,afternoon,12,24,30,8772,Cake,4.73,food
2017,3,25,Saturday,afternoon,12,24,30,8772,Juice,7.76,drinks
2017,3,25,Saturday,afternoon,12,29,4,8773,Muffin,3.01,food
2017,3,25,Saturday,afternoon,12,31,6,8774,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,12,31,6,8774,Sandwich,3.21,food
2017,3,25,Saturday,afternoon,12,36,15,8775,Bread,3.01,food
2017,3,25,Saturday,afternoon,12,38,34,8776,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,12,38,34,8776,Salad,10.38,food
2017,3,25,Saturday,afternoon,12,47,16,8777,Juice,7.76,drinks
2017,3,25,Saturday,afternoon,12,48,55,8778,Tea,6.65,drinks
2017,3,25,Saturday,afternoon,12,49,53,8779,Bread,3.01,food
2017,3,25,Saturday,afternoon,12,50,57,8780,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,12,50,57,8780,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,12,52,53,8781,Spanish Brunch,6.95,food
2017,3,25,Saturday,afternoon,12,52,53,8781,Tea,6.65,drinks
2017,3,25,Saturday,afternoon,12,52,53,8781,Juice,7.76,drinks
2017,3,25,Saturday,afternoon,12,52,53,8781,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,12,57,42,8782,Truffles,7.15,food
2017,3,25,Saturday,afternoon,12,57,42,8782,Mineral water,2.51,drinks
2017,3,25,Saturday,afternoon,12,57,42,8782,Soup,8.77,drinks
2017,3,25,Saturday,afternoon,13,7,20,8783,Coke,4.73,drinks
2017,3,25,Saturday,afternoon,13,8,8,8784,Salad,10.38,food
2017,3,25,Saturday,afternoon,13,8,8,8784,Soup,8.77,drinks
2017,3,25,Saturday,afternoon,13,8,8,8784,Smoothies,8.26,unknown
2017,3,25,Saturday,afternoon,13,11,1,8785,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,13,11,1,8785,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,13,11,1,8785,Soup,8.77,drinks
2017,3,25,Saturday,afternoon,13,11,1,8785,Spanish Brunch,6.95,food
2017,3,25,Saturday,afternoon,13,11,1,8785,NONE,9.98,unknown
2017,3,25,Saturday,afternoon,13,12,7,8786,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,13,12,7,8786,Bread,3.01,food
2017,3,25,Saturday,afternoon,13,12,7,8786,Cake,4.73,food
2017,3,25,Saturday,afternoon,13,13,19,8787,Mineral water,2.51,drinks
2017,3,25,Saturday,afternoon,13,19,43,8788,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,13,19,43,8788,Bread,3.01,food
2017,3,25,Saturday,afternoon,13,27,38,8789,Bread,3.01,food
2017,3,25,Saturday,afternoon,13,35,27,8790,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,13,35,27,8790,NONE,9.98,unknown
2017,3,25,Saturday,afternoon,13,35,27,8790,Pastry,2.91,food
2017,3,25,Saturday,afternoon,13,38,53,8791,Hot chocolate,9.58,drinks
2017,3,25,Saturday,afternoon,13,38,53,8791,Smoothies,8.26,unknown
2017,3,25,Saturday,afternoon,13,38,53,8791,Spanish Brunch,6.95,food
2017,3,25,Saturday,afternoon,13,43,16,8792,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,13,43,16,8792,Bread,3.01,food
2017,3,25,Saturday,afternoon,13,43,16,8792,Truffles,7.15,food
2017,3,25,Saturday,afternoon,13,43,16,8792,Spanish Brunch,6.95,food
2017,3,25,Saturday,afternoon,13,43,16,8792,Sandwich,3.21,food
2017,3,25,Saturday,afternoon,13,43,16,8792,Sandwich,3.21,food
2017,3,25,Saturday,afternoon,13,43,16,8792,Jammie Dodgers,8.67,food
2017,3,25,Saturday,afternoon,13,43,16,8792,Cake,4.73,food
2017,3,25,Saturday,afternoon,13,44,16,8793,Coke,4.73,drinks
2017,3,25,Saturday,afternoon,13,44,16,8793,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,13,44,16,8793,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,13,44,16,8793,Hot chocolate,9.58,drinks
2017,3,25,Saturday,afternoon,13,49,26,8794,Cake,4.73,food
2017,3,25,Saturday,afternoon,13,56,28,8795,Spanish Brunch,6.95,food
2017,3,25,Saturday,afternoon,13,56,28,8795,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,1,59,8796,Bread,3.01,food
2017,3,25,Saturday,afternoon,14,7,23,8797,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,20,21,8798,Tea,6.65,drinks
2017,3,25,Saturday,afternoon,14,20,21,8798,Coke,4.73,drinks
2017,3,25,Saturday,afternoon,14,20,21,8798,Cake,4.73,food
2017,3,25,Saturday,afternoon,14,21,15,8799,Bread,3.01,food
2017,3,25,Saturday,afternoon,14,21,15,8799,Tea,6.65,drinks
2017,3,25,Saturday,afternoon,14,23,15,8800,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,23,15,8800,Bread,3.01,food
2017,3,25,Saturday,afternoon,14,23,15,8800,Cake,4.73,food
2017,3,25,Saturday,afternoon,14,24,6,8801,Bread,3.01,food
2017,3,25,Saturday,afternoon,14,28,0,8802,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,28,0,8802,Salad,10.38,food
2017,3,25,Saturday,afternoon,14,28,0,8802,Extra Salami or Feta,0.99,food
2017,3,25,Saturday,afternoon,14,29,13,8803,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,29,13,8803,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,29,13,8803,Sandwich,3.21,food
2017,3,25,Saturday,afternoon,14,29,13,8803,Sandwich,3.21,food
2017,3,25,Saturday,afternoon,14,30,11,8804,Sandwich,3.21,food
2017,3,25,Saturday,afternoon,14,31,33,8805,Hot chocolate,9.58,drinks
2017,3,25,Saturday,afternoon,14,31,33,8805,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,31,33,8805,Muffin,3.01,food
2017,3,25,Saturday,afternoon,14,33,20,8806,Bread,3.01,food
2017,3,25,Saturday,afternoon,14,41,56,8807,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,41,56,8807,Salad,10.38,food
2017,3,25,Saturday,afternoon,14,43,32,8808,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,14,43,32,8808,Salad,10.38,food
2017,3,25,Saturday,afternoon,14,59,58,8809,Sandwich,3.21,food
2017,3,25,Saturday,afternoon,14,59,58,8809,Bread,3.01,food
2017,3,25,Saturday,afternoon,14,59,58,8809,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,15,22,29,8810,Hot chocolate,9.58,drinks
2017,3,25,Saturday,afternoon,15,22,29,8810,Cake,4.73,food
2017,3,25,Saturday,afternoon,15,25,11,8811,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,15,25,11,8811,Smoothies,8.26,unknown
2017,3,25,Saturday,afternoon,15,25,11,8811,Cake,4.73,food
2017,3,25,Saturday,afternoon,15,25,11,8811,Bread,3.01,food
2017,3,25,Saturday,afternoon,15,25,34,8812,Bread,3.01,food
2017,3,25,Saturday,afternoon,15,31,29,8813,Cake,4.73,food
2017,3,25,Saturday,afternoon,15,31,29,8813,Half slice Monster ,3.31,unknown
2017,3,25,Saturday,afternoon,15,35,21,8814,Coffee,9.07,drinks
2017,3,25,Saturday,afternoon,15,35,21,8814,Juice,7.76,drinks
2017,3,25,Saturday,afternoon,15,35,21,8814,Juice,7.76,drinks
2017,3,25,Saturday,afternoon,15,35,21,8814,Spanish Brunch,6.95,food
2017,3,25,Saturday,afternoon,15,35,21,8814,Chicken Stew,6.24,food
2017,3,25,Saturday,afternoon,15,35,21,8814,The Nomad,7.86,unknown
2017,3,25,Saturday,afternoon,15,35,21,8814,Coke,4.73,drinks
